image_id,haze_level,psnr,ssim_gaussian11,deltaE00
satehaze1k_test_thick_007,thick,19.42820930480957,0.7679668068885803,8.33353328704834
satehaze1k_test_thick_008,thick,20.53520965576172,0.8101058006286621,7.672256946563721
satehaze1k_test_thick_009,thick,21.12217903137207,0.7786242961883545,7.240081310272217
satehaze1k_test_thick_010,thick,19.994686126708984,0.7561998963356018,7.570530414581299
satehaze1k_test_thick_011,thick,20.465641021728516,0.8020612001419067,7.546453475952148
satehaze1k_test_thick_012,thick,20.788785934448242,0.7579882740974426,6.9789838790893555
satehaze1k_test_thick_013,thick,20.008413314819336,0.8087975382804871,7.783031940460205
satehaze1k_test_thick_014,thick,19.821565628051758,0.7584213018417358,8.354910850524902
satehaze1k_test_thick_015,thick,20.77882957458496,0.7730727791786194,7.0876922607421875
satehaze1k_test_thick_016,thick,20.564176559448242,0.8026973009109497,7.457976818084717
satehaze1k_test_thick_017,thick,20.53919792175293,0.8064306378364563,7.47380256652832
satehaze1k_test_thick_018,thick,19.898107528686523,0.8004088997840881,8.197698593139648
satehaze1k_test_thick_019,thick,20.273639678955078,0.7994458079338074,7.743168830871582
satehaze1k_test_thick_020,thick,20.770692825317383,0.7966251969337463,7.587947845458984
satehaze1k_test_thick_021,thick,19.25428009033203,0.762532651424408,8.631184577941895
satehaze1k_test_thick_022,thick,20.656673431396484,0.807366132736206,7.499999046325684
satehaze1k_test_thick_023,thick,21.259355545043945,0.8438875079154968,7.296377182006836
satehaze1k_test_thick_024,thick,20.618568420410156,0.7599709033966064,7.127457141876221
satehaze1k_test_thick_025,thick,20.01612663269043,0.7610722184181213,7.895363807678223
satehaze1k_test_thick_026,thick,19.43517303466797,0.7592612504959106,8.349279403686523
satehaze1k_test_thick_027,thick,20.44332504272461,0.8131669163703918,7.5676350593566895
satehaze1k_test_thick_028,thick,20.1575870513916,0.7928807735443115,7.601961135864258
satehaze1k_test_thick_029,thick,20.917407989501953,0.8205781579017639,7.516233444213867
satehaze1k_test_thick_030,thick,20.144989013671875,0.7719566822052002,7.52124547958374
satehaze1k_test_thick_031,thick,19.085010528564453,0.7668478488922119,8.668634414672852
satehaze1k_test_thick_032,thick,20.197162628173828,0.7704034447669983,8.092162132263184
satehaze1k_test_thick_033,thick,20.54907989501953,0.784624457359314,7.286170959472656
satehaze1k_test_thick_034,thick,19.972497940063477,0.7823501229286194,7.702086925506592
satehaze1k_test_thick_035,thick,20.095502853393555,0.7627777457237244,8.006671905517578
satehaze1k_test_thick_036,thick,20.269161224365234,0.8032435178756714,7.587071418762207
satehaze1k_test_thick_037,thick,20.533113479614258,0.8154927492141724,7.502910614013672
satehaze1k_test_thick_038,thick,20.252836227416992,0.7938557267189026,7.633984088897705
satehaze1k_test_thick_039,thick,19.398475646972656,0.7712690830230713,8.111654281616211
satehaze1k_test_thick_040,thick,19.6574764251709,0.7674247622489929,8.001472473144531
satehaze1k_test_thick_041,thick,20.776975631713867,0.775788426399231,7.480509281158447
satehaze1k_test_thick_042,thick,20.18007469177246,0.7998597621917725,7.731600284576416
satehaze1k_test_thick_043,thick,21.772478103637695,0.8331978917121887,6.843255519866943
satehaze1k_test_thick_044,thick,20.49656105041504,0.7982655167579651,7.530038356781006
satehaze1k_test_thick_045,thick,18.76095962524414,0.7813827395439148,8.552385330200195
