method_key,method_label,image_id,haze_level,psnr,ssim_gaussian11,deltaE00
dehazeformer_review2026,DehazeFormer,rrshid_test_0017_1233,moderate,25.666353225708008,0.830528736114502,3.359506845474243
dehazeformer_review2026,DehazeFormer,rrshid_test_0018_1249,moderate,26.644474029541016,0.7224180102348328,4.321547508239746
dehazeformer_review2026,DehazeFormer,rrshid_test_0019_1253,moderate,20.489625930786133,0.573707103729248,8.128583908081055
dehazeformer_review2026,DehazeFormer,rrshid_test_0020_1264,moderate,30.173728942871094,0.8961002826690674,2.6274337768554688
dehazeformer_review2026,DehazeFormer,rrshid_test_0021_1271,moderate,25.122161865234375,0.7516697645187378,4.392910480499268
dehazeformer_review2026,DehazeFormer,rrshid_test_0022_1294,moderate,27.246139526367188,0.7994772791862488,3.420604705810547
dehazeformer_review2026,DehazeFormer,rrshid_test_0023_1299,moderate,23.744186401367188,0.6882967948913574,4.928365707397461
dehazeformer_review2026,DehazeFormer,rrshid_test_0024_1305,moderate,28.041963577270508,0.8136107325553894,3.964170217514038
dehazeformer_review2026,DehazeFormer,rrshid_test_0025_1311,moderate,26.252042770385742,0.7035465836524963,4.275464057922363
dehazeformer_review2026,DehazeFormer,rrshid_test_0026_1321,moderate,27.7987117767334,0.7723219990730286,4.358023166656494
dehazeformer_review2026,DehazeFormer,rrshid_test_0027_1339,moderate,25.98686981201172,0.777869701385498,4.523722171783447
dehazeformer_review2026,DehazeFormer,rrshid_test_0028_134,moderate,30.913372039794922,0.8433942794799805,2.5811352729797363
dehazeformer_review2026,DehazeFormer,rrshid_test_0029_136,moderate,28.828449249267578,0.7490042448043823,3.3150808811187744
dehazeformer_review2026,DehazeFormer,rrshid_test_0030_1398,moderate,22.67284393310547,0.6827049255371094,6.189520835876465
dehazeformer_review2026,DehazeFormer,rrshid_test_0031_1408,moderate,26.288917541503906,0.7731457352638245,3.9597222805023193
dehazeformer_review2026,DehazeFormer,rrshid_test_0032_1414,moderate,26.636045455932617,0.7639263868331909,3.8440239429473877
dehazeformer_review2026,DehazeFormer,rrshid_test_0033_1443,moderate,27.276805877685547,0.7149362564086914,4.015151023864746
dehazeformer_review2026,DehazeFormer,rrshid_test_0034_145,moderate,27.969940185546875,0.8702085018157959,3.317619562149048
dehazeformer_review2026,DehazeFormer,rrshid_test_0035_1453,moderate,25.25113868713379,0.7889690399169922,4.199589252471924
dehazeformer_review2026,DehazeFormer,rrshid_test_0036_1463,moderate,30.351648330688477,0.8515563011169434,3.0186359882354736
dehazeformer_review2026,DehazeFormer,rrshid_test_0037_1469,moderate,27.421619415283203,0.7823816537857056,3.8684020042419434
dehazeformer_review2026,DehazeFormer,rrshid_test_0038_154,moderate,24.408641815185547,0.6618857979774475,4.843198776245117
dehazeformer_review2026,DehazeFormer,rrshid_test_0039_1542,moderate,26.273605346679688,0.7852410078048706,3.748422145843506
dehazeformer_review2026,DehazeFormer,rrshid_test_0040_1543,moderate,24.540319442749023,0.6703607439994812,4.879383087158203
dehazeformer_review2026,DehazeFormer,rrshid_test_0041_1555,moderate,22.593830108642578,0.7140704393386841,6.283877372741699
dehazeformer_review2026,DehazeFormer,rrshid_test_0042_1561,moderate,25.262231826782227,0.72612065076828,4.707878589630127
dehazeformer_review2026,DehazeFormer,rrshid_test_0043_1563,moderate,27.368846893310547,0.7511688470840454,3.8285818099975586
dehazeformer_review2026,DehazeFormer,rrshid_test_0044_1601,moderate,26.69220733642578,0.8580755591392517,3.788304090499878
dehazeformer_review2026,DehazeFormer,rrshid_test_0045_1606,moderate,19.11256980895996,0.4734928011894226,9.151028633117676
dehazeformer_review2026,DehazeFormer,rrshid_test_0046_1608,moderate,17.134544372558594,0.4407486319541931,10.208148002624512
dehazeformer_review2026,DehazeFormer,rrshid_test_0047_163,moderate,30.390926361083984,0.8489373922348022,2.7981112003326416
dehazeformer_review2026,DehazeFormer,rrshid_test_0048_1636,moderate,23.033504486083984,0.6533202528953552,5.383615493774414
dehazeformer_review2026,DehazeFormer,rrshid_test_0049_1666,moderate,19.74171257019043,0.5084474682807922,8.433706283569336
dehazeformer_review2026,DehazeFormer,rrshid_test_0050_1673,moderate,18.075641632080078,0.49331143498420715,9.810730934143066
dehazeformer_review2026,DehazeFormer,rrshid_test_0051_1691,moderate,19.461448669433594,0.510414183139801,8.382731437683105
dehazeformer_review2026,DehazeFormer,rrshid_test_0052_1706,moderate,17.158018112182617,0.4079660177230835,10.892557144165039
dehazeformer_review2026,DehazeFormer,rrshid_test_0053_1741,moderate,18.820510864257812,0.5491119623184204,10.589022636413574
dehazeformer_review2026,DehazeFormer,rrshid_test_0054_1787,moderate,21.380062103271484,0.3893629312515259,6.944139003753662
dehazeformer_review2026,DehazeFormer,rrshid_test_0055_1809,moderate,21.520259857177734,0.5441038012504578,6.9983086585998535
dehazeformer_review2026,DehazeFormer,rrshid_test_0056_1810,moderate,20.490903854370117,0.5376768708229065,7.822843551635742
dehazeformer_review2026,DehazeFormer,rrshid_test_0057_1814,moderate,20.105960845947266,0.5946846604347229,8.097002983093262
dehazeformer_review2026,DehazeFormer,rrshid_test_0058_1822,moderate,17.722421646118164,0.456537663936615,10.432890892028809
dehazeformer_review2026,DehazeFormer,rrshid_test_0059_1844,moderate,15.949920654296875,0.5619635581970215,12.952924728393555
dehazeformer_review2026,DehazeFormer,rrshid_test_0060_1856,moderate,20.688302993774414,0.47508618235588074,7.233579158782959
dehazeformer_review2026,DehazeFormer,rrshid_test_0061_1869,moderate,18.211807250976562,0.26820704340934753,9.434704780578613
dehazeformer_review2026,DehazeFormer,rrshid_test_0062_1873,moderate,16.162084579467773,0.28540223836898804,12.106640815734863
dehazeformer_review2026,DehazeFormer,rrshid_test_0063_1899,moderate,16.8570613861084,0.39782649278640747,11.62784481048584
dehazeformer_review2026,DehazeFormer,rrshid_test_0064_1900,moderate,23.228425979614258,0.6359126567840576,7.459972381591797
dehazeformer_review2026,DehazeFormer,rrshid_test_0065_1929,moderate,18.021495819091797,0.2778046131134033,10.380414962768555
dehazeformer_review2026,DehazeFormer,rrshid_test_0066_193,moderate,24.331295013427734,0.7289808392524719,5.289508819580078
dehazeformer_review2026,DehazeFormer,rrshid_test_0067_1931,moderate,19.514041900634766,0.2072058767080307,8.299856185913086
dehazeformer_review2026,DehazeFormer,rrshid_test_0068_1935,moderate,17.353092193603516,0.46278467774391174,11.112449645996094
dehazeformer_review2026,DehazeFormer,rrshid_test_0069_1961,moderate,18.907093048095703,0.6123525500297546,9.382570266723633
dehazeformer_review2026,DehazeFormer,rrshid_test_0070_1985,moderate,20.016380310058594,0.35650187730789185,10.6465482711792
dehazeformer_review2026,DehazeFormer,rrshid_test_0071_1989,moderate,20.136796951293945,0.45900610089302063,8.556811332702637
dehazeformer_review2026,DehazeFormer,rrshid_test_0072_2040,moderate,20.31061553955078,0.6959233283996582,7.653125762939453
dehazeformer_review2026,DehazeFormer,rrshid_test_0073_2041,moderate,23.704246520996094,0.7587754130363464,5.1179280281066895
dehazeformer_review2026,DehazeFormer,rrshid_test_0074_2044,moderate,14.736824035644531,0.4980868101119995,14.508617401123047
dehazeformer_review2026,DehazeFormer,rrshid_test_0075_2049,moderate,20.23459243774414,0.5246291756629944,7.618416786193848
dehazeformer_review2026,DehazeFormer,rrshid_test_0076_2060,moderate,25.62484359741211,0.6593202352523804,4.593122482299805
dehazeformer_review2026,DehazeFormer,rrshid_test_0077_2061,moderate,23.867191314697266,0.6244434714317322,5.581869602203369
dehazeformer_review2026,DehazeFormer,rrshid_test_0078_2106,moderate,23.143070220947266,0.6308143734931946,5.9245924949646
dehazeformer_review2026,DehazeFormer,rrshid_test_0079_2107,moderate,23.301088333129883,0.6335650682449341,5.436305046081543
dehazeformer_review2026,DehazeFormer,rrshid_test_0080_2108,moderate,22.49671745300293,0.5626790523529053,5.857472896575928
dehazeformer_review2026,DehazeFormer,rrshid_test_0081_2116,moderate,22.67792510986328,0.6112706661224365,5.606812000274658
dehazeformer_review2026,DehazeFormer,rrshid_test_0082_2132,moderate,22.265422821044922,0.6085588335990906,6.2541961669921875
dehazeformer_review2026,DehazeFormer,rrshid_test_0083_2143,moderate,22.595539093017578,0.6321159601211548,6.087954998016357
dehazeformer_review2026,DehazeFormer,rrshid_test_0084_2146,moderate,17.612621307373047,0.4792545437812805,10.72194766998291
dehazeformer_review2026,DehazeFormer,rrshid_test_0085_2174,moderate,24.431581497192383,0.6510955095291138,5.192139625549316
dehazeformer_review2026,DehazeFormer,rrshid_test_0086_2236,moderate,23.03877067565918,0.5860737562179565,5.682982444763184
dehazeformer_review2026,DehazeFormer,rrshid_test_0087_2237,moderate,24.829675674438477,0.5854562520980835,4.919042110443115
dehazeformer_review2026,DehazeFormer,rrshid_test_0088_2261,moderate,21.991924285888672,0.6611021757125854,5.999427795410156
dehazeformer_review2026,DehazeFormer,rrshid_test_0089_2297,moderate,17.99374771118164,0.5130200386047363,9.535951614379883
dehazeformer_review2026,DehazeFormer,rrshid_test_0090_2299,moderate,19.97342872619629,0.5550426840782166,8.45468521118164
dehazeformer_review2026,DehazeFormer,rrshid_test_0091_2313,moderate,21.665546417236328,0.4994432330131531,8.360356330871582
dehazeformer_review2026,DehazeFormer,rrshid_test_0092_2331,moderate,21.003414154052734,0.5141591429710388,7.7108964920043945
dehazeformer_review2026,DehazeFormer,rrshid_test_0093_2350,moderate,20.70028305053711,0.5324810743331909,8.29548454284668
dehazeformer_review2026,DehazeFormer,rrshid_test_0094_2386,moderate,22.30261993408203,0.563154935836792,7.544826507568359
dehazeformer_review2026,DehazeFormer,rrshid_test_0095_2405,moderate,20.757627487182617,0.56162029504776,8.153182029724121
dehazeformer_review2026,DehazeFormer,rrshid_test_0096_2408,moderate,19.260448455810547,0.6296519637107849,8.168656349182129
dehazeformer_review2026,DehazeFormer,rrshid_test_0097_2427,moderate,16.38983917236328,0.6410347819328308,10.717145919799805
dehazeformer_review2026,DehazeFormer,rrshid_test_0098_2434,moderate,21.518476486206055,0.609235405921936,6.403250694274902
dehazeformer_review2026,DehazeFormer,rrshid_test_0099_2444,moderate,22.24853515625,0.7528931498527527,7.715605735778809
dehazeformer_review2026,DehazeFormer,rrshid_test_0100_2446,moderate,20.376216888427734,0.7304536700248718,6.384676933288574
dehazeformer_review2026,DehazeFormer,rrshid_test_0101_2447,moderate,23.33879280090332,0.7338470816612244,5.304941177368164
dehazeformer_review2026,DehazeFormer,rrshid_test_0102_2474,moderate,22.700992584228516,0.7537006139755249,5.780306816101074
dehazeformer_review2026,DehazeFormer,rrshid_test_0103_2483,moderate,20.082592010498047,0.657604455947876,7.434267044067383
dehazeformer_review2026,DehazeFormer,rrshid_test_0104_2505,moderate,24.106332778930664,0.7586100697517395,5.3182148933410645
dehazeformer_review2026,DehazeFormer,rrshid_test_0105_2550,moderate,23.23552131652832,0.7747305631637573,5.523041248321533
dehazeformer_review2026,DehazeFormer,rrshid_test_0106_2561,moderate,23.955821990966797,0.7340043783187866,5.293310642242432
dehazeformer_review2026,DehazeFormer,rrshid_test_0107_2583,moderate,20.268444061279297,0.5391463041305542,8.449726104736328
dehazeformer_review2026,DehazeFormer,rrshid_test_0108_2585,moderate,22.806547164916992,0.7672334909439087,6.047102928161621
dehazeformer_review2026,DehazeFormer,rrshid_test_0109_2615,moderate,21.205366134643555,0.6489996314048767,7.038408279418945
dehazeformer_review2026,DehazeFormer,rrshid_test_0110_2637,moderate,19.15733528137207,0.62172532081604,7.81669807434082
dehazeformer_review2026,DehazeFormer,rrshid_test_0111_2650,moderate,21.831560134887695,0.6125062704086304,6.4026923179626465
dehazeformer_review2026,DehazeFormer,rrshid_test_0112_2689,moderate,15.551202774047852,0.5509130358695984,11.006429672241211
dehazeformer_review2026,DehazeFormer,rrshid_test_0113_2691,moderate,20.850017547607422,0.6218755841255188,6.8775129318237305
dehazeformer_review2026,DehazeFormer,rrshid_test_0114_2719,moderate,20.71432876586914,0.47355082631111145,7.165792942047119
dehazeformer_review2026,DehazeFormer,rrshid_test_0115_2720,moderate,18.765390396118164,0.3799402415752411,9.837300300598145
dehazeformer_review2026,DehazeFormer,rrshid_test_0116_2790,moderate,19.284671783447266,0.3966676592826843,8.770750045776367
dehazeformer_review2026,DehazeFormer,rrshid_test_0117_2791,moderate,19.261737823486328,0.341701865196228,9.756146430969238
dehazeformer_review2026,DehazeFormer,rrshid_test_0118_2809,moderate,19.055444717407227,0.3238539695739746,9.395635604858398
dehazeformer_review2026,DehazeFormer,rrshid_test_0119_2836,moderate,17.73914337158203,0.48462793231010437,10.443795204162598
dehazeformer_review2026,DehazeFormer,rrshid_test_0120_2839,moderate,21.403213500976562,0.4405643939971924,7.020617485046387
dehazeformer_review2026,DehazeFormer,rrshid_test_0121_2859,moderate,20.903461456298828,0.40555596351623535,8.014074325561523
dehazeformer_review2026,DehazeFormer,rrshid_test_0122_2888,moderate,21.893695831298828,0.42963796854019165,6.407224178314209
dehazeformer_review2026,DehazeFormer,rrshid_test_0123_2913,moderate,21.234786987304688,0.5265858769416809,6.584146976470947
dehazeformer_review2026,DehazeFormer,rrshid_test_0124_292,moderate,25.116140365600586,0.7270299792289734,4.78762149810791
dehazeformer_review2026,DehazeFormer,rrshid_test_0125_320,moderate,24.855897903442383,0.6723747253417969,4.864616870880127
dehazeformer_review2026,DehazeFormer,rrshid_test_0126_337,moderate,25.83245086669922,0.7785758376121521,3.752103328704834
dehazeformer_review2026,DehazeFormer,rrshid_test_0127_338,moderate,25.326560974121094,0.7900443077087402,4.254169464111328
dehazeformer_review2026,DehazeFormer,rrshid_test_0128_35,moderate,26.456283569335938,0.7536645531654358,3.823155641555786
dehazeformer_review2026,DehazeFormer,rrshid_test_0129_360,moderate,25.037202835083008,0.7106484770774841,4.457686901092529
dehazeformer_review2026,DehazeFormer,rrshid_test_0130_373,moderate,25.992528915405273,0.7986320853233337,3.842966318130493
dehazeformer_review2026,DehazeFormer,rrshid_test_0131_411,moderate,26.994136810302734,0.8113312125205994,3.8495819568634033
dehazeformer_review2026,DehazeFormer,rrshid_test_0132_417,moderate,28.419466018676758,0.7988976240158081,2.7942686080932617
dehazeformer_review2026,DehazeFormer,rrshid_test_0133_451,moderate,28.78021240234375,0.8129199147224426,3.3605635166168213
dehazeformer_review2026,DehazeFormer,rrshid_test_0134_454,moderate,27.210004806518555,0.8174484968185425,3.277857780456543
dehazeformer_review2026,DehazeFormer,rrshid_test_0135_49,moderate,26.129152297973633,0.787681519985199,3.6458358764648438
dehazeformer_review2026,DehazeFormer,rrshid_test_0136_579,moderate,24.02935791015625,0.663601279258728,5.048394203186035
dehazeformer_review2026,DehazeFormer,rrshid_test_0137_65,moderate,26.70071792602539,0.7559906840324402,4.172220230102539
dehazeformer_review2026,DehazeFormer,rrshid_test_0138_699,moderate,23.36736297607422,0.7834310531616211,5.5832839012146
dehazeformer_review2026,DehazeFormer,rrshid_test_0139_701,moderate,24.147567749023438,0.7159245610237122,4.63421630859375
dehazeformer_review2026,DehazeFormer,rrshid_test_0140_703,moderate,27.042816162109375,0.8359037637710571,3.5990614891052246
dehazeformer_review2026,DehazeFormer,rrshid_test_0141_708,moderate,30.213085174560547,0.8806312680244446,2.760313034057617
dehazeformer_review2026,DehazeFormer,rrshid_test_0142_71,moderate,25.203821182250977,0.7664570212364197,4.516202926635742
dehazeformer_review2026,DehazeFormer,rrshid_test_0143_712,moderate,26.057872772216797,0.7754048705101013,4.006633758544922
dehazeformer_review2026,DehazeFormer,rrshid_test_0144_752,moderate,25.183101654052734,0.6590344905853271,4.983253002166748
dehazeformer_review2026,DehazeFormer,rrshid_test_0145_786,moderate,30.312917709350586,0.8748451471328735,2.5959789752960205
dehazeformer_review2026,DehazeFormer,rrshid_test_0146_789,moderate,26.299009323120117,0.8213557004928589,3.8833415508270264
dehazeformer_review2026,DehazeFormer,rrshid_test_0147_81,moderate,30.204551696777344,0.8625181317329407,2.948819875717163
dehazeformer_review2026,DehazeFormer,rrshid_test_0148_864,moderate,28.368297576904297,0.8141250014305115,3.3561205863952637
dehazeformer_review2026,DehazeFormer,rrshid_test_0149_907,moderate,26.374847412109375,0.8388255834579468,3.746788501739502
dehazeformer_review2026,DehazeFormer,rrshid_test_0150_929,moderate,28.670482635498047,0.8616278767585754,2.914867639541626
dehazeformer_review2026,DehazeFormer,rrshid_test_0151_989,moderate,24.42683982849121,0.7103562951087952,5.142123699188232
dehazeformer_review2026,DehazeFormer,rrshid_test_0152_99,moderate,28.017162322998047,0.7872451543807983,3.4795827865600586
dehazeformer_review2026,DehazeFormer,rrshid_test_0153_1060,thick,24.5170955657959,0.6763203144073486,5.136483192443848
dehazeformer_review2026,DehazeFormer,rrshid_test_0154_1104,thick,24.956941604614258,0.6676310896873474,5.545950412750244
dehazeformer_review2026,DehazeFormer,rrshid_test_0155_1116,thick,21.572914123535156,0.6680712103843689,8.590818405151367
dehazeformer_review2026,DehazeFormer,rrshid_test_0156_1145,thick,24.414369583129883,0.6340498924255371,7.84687614440918
dehazeformer_review2026,DehazeFormer,rrshid_test_0157_1164,thick,20.950580596923828,0.6269025802612305,8.588476181030273
dehazeformer_review2026,DehazeFormer,rrshid_test_0158_1243,thick,25.70704460144043,0.7364619374275208,4.840630054473877
dehazeformer_review2026,DehazeFormer,rrshid_test_0159_1262,thick,27.46910858154297,0.7607141733169556,3.9630842208862305
dehazeformer_review2026,DehazeFormer,rrshid_test_0160_1369,thick,24.253124237060547,0.7665635347366333,5.413087844848633
dehazeformer_review2026,DehazeFormer,rrshid_test_0161_1370,thick,28.70356559753418,0.8031966686248779,3.6746411323547363
dehazeformer_review2026,DehazeFormer,rrshid_test_0162_1388,thick,24.491825103759766,0.7488920092582703,4.784808158874512
dehazeformer_review2026,DehazeFormer,rrshid_test_0163_1520,thick,28.709077835083008,0.7146600484848022,3.434450387954712
dehazeformer_review2026,DehazeFormer,rrshid_test_0164_156,thick,23.813783645629883,0.6473265886306763,5.836394309997559
dehazeformer_review2026,DehazeFormer,rrshid_test_0165_1852,thick,18.380470275878906,0.3033551573753357,9.811043739318848
dehazeformer_review2026,DehazeFormer,rrshid_test_0166_1891,thick,19.159948348999023,0.2783876657485962,8.740164756774902
dehazeformer_review2026,DehazeFormer,rrshid_test_0167_1907,thick,19.945045471191406,0.3492544889450073,9.114731788635254
dehazeformer_review2026,DehazeFormer,rrshid_test_0168_1910,thick,19.675331115722656,0.24294500052928925,8.555404663085938
dehazeformer_review2026,DehazeFormer,rrshid_test_0169_1911,thick,19.893033981323242,0.36848998069763184,8.036884307861328
dehazeformer_review2026,DehazeFormer,rrshid_test_0170_221,thick,28.59004783630371,0.8854243159294128,3.623659610748291
dehazeformer_review2026,DehazeFormer,rrshid_test_0171_232,thick,26.856468200683594,0.8535047173500061,3.571460008621216
dehazeformer_review2026,DehazeFormer,rrshid_test_0172_2487,thick,18.832870483398438,0.6593496799468994,9.377469062805176
dehazeformer_review2026,DehazeFormer,rrshid_test_0173_2495,thick,19.451690673828125,0.48530733585357666,8.098346710205078
dehazeformer_review2026,DehazeFormer,rrshid_test_0174_2527,thick,21.557266235351562,0.7186592221260071,6.3619160652160645
dehazeformer_review2026,DehazeFormer,rrshid_test_0175_2568,thick,22.832393646240234,0.7568396329879761,5.819404125213623
dehazeformer_review2026,DehazeFormer,rrshid_test_0176_2591,thick,23.15581512451172,0.7753561735153198,4.9112958908081055
dehazeformer_review2026,DehazeFormer,rrshid_test_0177_2630,thick,22.35062599182129,0.7764942646026611,5.395022392272949
dehazeformer_review2026,DehazeFormer,rrshid_test_0178_2643,thick,16.964824676513672,0.450053334236145,12.148609161376953
dehazeformer_review2026,DehazeFormer,rrshid_test_0179_2696,thick,17.82965087890625,0.37393391132354736,10.082612037658691
dehazeformer_review2026,DehazeFormer,rrshid_test_0180_274,thick,26.38035011291504,0.8105423450469971,3.8022103309631348
dehazeformer_review2026,DehazeFormer,rrshid_test_0181_315,thick,27.429895401000977,0.8595733046531677,3.18346905708313
dehazeformer_review2026,DehazeFormer,rrshid_test_0182_335,thick,23.96512794494629,0.6768150329589844,5.568479537963867
dehazeformer_review2026,DehazeFormer,rrshid_test_0183_353,thick,25.367687225341797,0.7908773422241211,3.962709665298462
dehazeformer_review2026,DehazeFormer,rrshid_test_0184_354,thick,21.880599975585938,0.6668893098831177,6.623072147369385
dehazeformer_review2026,DehazeFormer,rrshid_test_0185_362,thick,31.02349853515625,0.8567598462104797,2.8046317100524902
dehazeformer_review2026,DehazeFormer,rrshid_test_0186_374,thick,25.543758392333984,0.6995061039924622,4.4306206703186035
dehazeformer_review2026,DehazeFormer,rrshid_test_0187_404,thick,20.26498794555664,0.760588526725769,7.647765636444092
dehazeformer_review2026,DehazeFormer,rrshid_test_0188_429,thick,24.68050765991211,0.7522114515304565,4.846510887145996
dehazeformer_review2026,DehazeFormer,rrshid_test_0189_431,thick,24.07440948486328,0.7156105637550354,4.8820648193359375
dehazeformer_review2026,DehazeFormer,rrshid_test_0190_435,thick,22.73336410522461,0.6855306029319763,5.778532028198242
dehazeformer_review2026,DehazeFormer,rrshid_test_0191_478,thick,24.274337768554688,0.7184041738510132,5.864202499389648
dehazeformer_review2026,DehazeFormer,rrshid_test_0192_480,thick,25.41221809387207,0.6901776790618896,4.9668402671813965
dehazeformer_review2026,DehazeFormer,rrshid_test_0193_486,thick,30.3187255859375,0.8861510753631592,2.7350945472717285
dehazeformer_review2026,DehazeFormer,rrshid_test_0194_508,thick,22.776168823242188,0.6195117831230164,6.449442386627197
dehazeformer_review2026,DehazeFormer,rrshid_test_0195_516,thick,28.077529907226562,0.8957335948944092,2.965073823928833
dehazeformer_review2026,DehazeFormer,rrshid_test_0196_517,thick,27.285140991210938,0.8880175352096558,3.416741371154785
dehazeformer_review2026,DehazeFormer,rrshid_test_0197_520,thick,27.75491714477539,0.8582635521888733,3.2395145893096924
dehazeformer_review2026,DehazeFormer,rrshid_test_0198_578,thick,25.397838592529297,0.6605581045150757,5.335697174072266
dehazeformer_review2026,DehazeFormer,rrshid_test_0199_589,thick,22.77643394470215,0.7848365306854248,4.812467575073242
dehazeformer_review2026,DehazeFormer,rrshid_test_0200_596,thick,26.147098541259766,0.8064182996749878,4.346915245056152
dehazeformer_review2026,DehazeFormer,rrshid_test_0201_598,thick,24.31177520751953,0.7415512204170227,5.824007034301758
dehazeformer_review2026,DehazeFormer,rrshid_test_0202_602,thick,22.67421531677246,0.6936642527580261,5.823490142822266
dehazeformer_review2026,DehazeFormer,rrshid_test_0203_609,thick,27.237565994262695,0.6537875533103943,5.1100544929504395
dehazeformer_review2026,DehazeFormer,rrshid_test_0204_635,thick,24.706619262695312,0.7229107618331909,5.900116443634033
dehazeformer_review2026,DehazeFormer,rrshid_test_0205_638,thick,24.86579704284668,0.7358676195144653,5.338926315307617
dehazeformer_review2026,DehazeFormer,rrshid_test_0206_645,thick,25.073287963867188,0.7232311964035034,5.275015830993652
dehazeformer_review2026,DehazeFormer,rrshid_test_0207_655,thick,25.656333923339844,0.7517519593238831,4.5130720138549805
dehazeformer_review2026,DehazeFormer,rrshid_test_0208_674,thick,25.02140235900879,0.8030669689178467,4.570345401763916
dehazeformer_review2026,DehazeFormer,rrshid_test_0209_682,thick,24.04062271118164,0.712037205696106,6.0589728355407715
dehazeformer_review2026,DehazeFormer,rrshid_test_0210_684,thick,21.549283981323242,0.7179981470108032,7.348306655883789
dehazeformer_review2026,DehazeFormer,rrshid_test_0211_685,thick,23.39288330078125,0.7439290285110474,5.609254837036133
dehazeformer_review2026,DehazeFormer,rrshid_test_0212_698,thick,24.832801818847656,0.7770766615867615,7.015006065368652
dehazeformer_review2026,DehazeFormer,rrshid_test_0213_725,thick,24.332063674926758,0.7579639554023743,4.763382434844971
dehazeformer_review2026,DehazeFormer,rrshid_test_0214_757,thick,31.033748626708984,0.8237650990486145,3.3153769969940186
dehazeformer_review2026,DehazeFormer,rrshid_test_0215_759,thick,29.241897583007812,0.7529999017715454,3.6030285358428955
dehazeformer_review2026,DehazeFormer,rrshid_test_0216_764,thick,27.3372859954834,0.853175938129425,3.671410083770752
dehazeformer_review2026,DehazeFormer,rrshid_test_0217_765,thick,29.171850204467773,0.8743225932121277,3.1431543827056885
dehazeformer_review2026,DehazeFormer,rrshid_test_0218_801,thick,28.057682037353516,0.7489668726921082,3.96596622467041
dehazeformer_review2026,DehazeFormer,rrshid_test_0219_820,thick,27.47076416015625,0.8126531839370728,4.4911675453186035
dehazeformer_review2026,DehazeFormer,rrshid_test_0220_851,thick,22.906389236450195,0.8038428425788879,6.522161483764648
dehazeformer_review2026,DehazeFormer,rrshid_test_0221_858,thick,23.95087242126465,0.5391852259635925,6.02059268951416
dehazeformer_review2026,DehazeFormer,rrshid_test_0222_885,thick,25.46269989013672,0.6815360188484192,5.355409622192383
dehazeformer_review2026,DehazeFormer,rrshid_test_0223_897,thick,26.363828659057617,0.7327701449394226,4.1974310874938965
dehazeformer_review2026,DehazeFormer,rrshid_test_0224_899,thick,23.819843292236328,0.5399015545845032,6.158802509307861
dehazeformer_review2026,DehazeFormer,rrshid_test_0225_911,thick,28.09946060180664,0.8165093660354614,3.692178964614868
dehazeformer_review2026,DehazeFormer,rrshid_test_0226_956,thick,24.382192611694336,0.7284381985664368,5.545595169067383
dehazeformer_review2026,DehazeFormer,rrshid_test_0227_957,thick,27.385950088500977,0.8192309737205505,3.8174495697021484
dehazeformer_review2026,DehazeFormer,rrshid_test_0228_961,thick,27.076818466186523,0.6321742534637451,4.634911060333252
dehazeformer_review2026,DehazeFormer,rrshid_test_0229_1023,thin,32.44187927246094,0.9220001101493835,1.7357686758041382
dehazeformer_review2026,DehazeFormer,rrshid_test_0230_1035,thin,27.247188568115234,0.6691845655441284,3.995551347732544
dehazeformer_review2026,DehazeFormer,rrshid_test_0231_1075,thin,26.205398559570312,0.6798104047775269,4.245508670806885
dehazeformer_review2026,DehazeFormer,rrshid_test_0232_1230,thin,27.24046516418457,0.7852644920349121,3.2623229026794434
dehazeformer_review2026,DehazeFormer,rrshid_test_0233_1291,thin,27.127798080444336,0.8089161515235901,3.5415778160095215
dehazeformer_review2026,DehazeFormer,rrshid_test_0234_1292,thin,25.93513298034668,0.7235998511314392,4.112192630767822
dehazeformer_review2026,DehazeFormer,rrshid_test_0235_1295,thin,24.11506462097168,0.6632425785064697,4.339776515960693
dehazeformer_review2026,DehazeFormer,rrshid_test_0236_130,thin,24.07529640197754,0.6250510811805725,4.974144458770752
dehazeformer_review2026,DehazeFormer,rrshid_test_0237_1422,thin,25.27442741394043,0.6739919781684875,4.700322151184082
dehazeformer_review2026,DehazeFormer,rrshid_test_0238_1432,thin,26.03428840637207,0.6588976979255676,4.080039024353027
dehazeformer_review2026,DehazeFormer,rrshid_test_0239_1571,thin,27.609050750732422,0.7858056426048279,3.612626075744629
dehazeformer_review2026,DehazeFormer,rrshid_test_0240_1615,thin,18.538835525512695,0.549940824508667,9.760848045349121
dehazeformer_review2026,DehazeFormer,rrshid_test_0241_1738,thin,22.42456817626953,0.5200870037078857,7.3228068351745605
dehazeformer_review2026,DehazeFormer,rrshid_test_0242_1744,thin,14.935836791992188,0.5183175802230835,12.870716094970703
dehazeformer_review2026,DehazeFormer,rrshid_test_0243_1746,thin,20.11602020263672,0.532201886177063,7.729781627655029
dehazeformer_review2026,DehazeFormer,rrshid_test_0244_1747,thin,19.119056701660156,0.48110753297805786,8.696402549743652
dehazeformer_review2026,DehazeFormer,rrshid_test_0245_1762,thin,18.12018585205078,0.6150050759315491,10.020398139953613
dehazeformer_review2026,DehazeFormer,rrshid_test_0246_184,thin,30.35284423828125,0.895423173904419,2.2385308742523193
dehazeformer_review2026,DehazeFormer,rrshid_test_0247_2033,thin,16.333086013793945,0.33053892850875854,12.302289962768555
