image_id,haze_level,psnr,ssim_gaussian11,deltaE00
satehaze1k_test_moderate_028,moderate,25.790889739990234,0.9602384567260742,3.820192337036133
satehaze1k_test_moderate_029,moderate,19.236719131469727,0.9023272395133972,6.557754039764404
satehaze1k_test_moderate_030,moderate,27.170114517211914,0.9557073712348938,3.5628321170806885
satehaze1k_test_moderate_031,moderate,24.846702575683594,0.9412686228752136,4.106105804443359
satehaze1k_test_moderate_032,moderate,27.726877212524414,0.9682907462120056,3.306696891784668
satehaze1k_test_moderate_033,moderate,26.834060668945312,0.9644121527671814,3.7038259506225586
satehaze1k_test_moderate_034,moderate,25.945934295654297,0.9590548276901245,3.8497214317321777
satehaze1k_test_moderate_035,moderate,27.000560760498047,0.9756131768226624,3.801023006439209
satehaze1k_test_moderate_036,moderate,24.113502502441406,0.9508795738220215,4.569072246551514
satehaze1k_test_moderate_037,moderate,27.0154972076416,0.9674108028411865,3.7236905097961426
satehaze1k_test_moderate_038,moderate,27.537233352661133,0.9657686948776245,3.429091453552246
satehaze1k_test_moderate_039,moderate,25.899723052978516,0.9637545943260193,4.006070613861084
satehaze1k_test_moderate_040,moderate,26.192760467529297,0.9578350782394409,3.820866107940674
satehaze1k_test_moderate_041,moderate,24.334110260009766,0.9451121687889099,4.493476390838623
satehaze1k_test_moderate_042,moderate,25.981422424316406,0.9579039812088013,4.0437912940979
satehaze1k_test_moderate_043,moderate,18.991239547729492,0.9050100445747375,6.364231109619141
satehaze1k_test_moderate_044,moderate,27.302650451660156,0.9636913537979126,3.5614099502563477
satehaze1k_test_moderate_045,moderate,25.10921859741211,0.9327327609062195,4.275262832641602
satehaze1k_test_thick_001,thick,21.24384117126465,0.9072592258453369,7.419681549072266
satehaze1k_test_thick_002,thick,21.929990768432617,0.9104732871055603,6.6863250732421875
satehaze1k_test_thick_003,thick,20.879802703857422,0.890678882598877,7.920126914978027
satehaze1k_test_thick_004,thick,22.310361862182617,0.9157067537307739,6.549461364746094
satehaze1k_test_thick_005,thick,22.080150604248047,0.9211923480033875,7.093438625335693
satehaze1k_test_thick_006,thick,22.641529083251953,0.9263244867324829,6.830597400665283
satehaze1k_test_thick_007,thick,20.210912704467773,0.9014688730239868,7.940338134765625
satehaze1k_test_thick_008,thick,21.25870132446289,0.9156429767608643,7.7386674880981445
satehaze1k_test_thick_009,thick,22.51766014099121,0.9026700258255005,6.721728324890137
satehaze1k_test_thick_010,thick,22.663591384887695,0.910337507724762,6.156203269958496
satehaze1k_test_thick_011,thick,21.339130401611328,0.9161514639854431,7.51711368560791
satehaze1k_test_thick_012,thick,21.388303756713867,0.9008949995040894,6.975796699523926
satehaze1k_test_thick_013,thick,22.920875549316406,0.9203494191169739,6.260232448577881
satehaze1k_test_thick_014,thick,20.128299713134766,0.8800462484359741,9.182746887207031
satehaze1k_test_thick_015,thick,21.830978393554688,0.9092010259628296,6.732048034667969
satehaze1k_test_thick_016,thick,21.30322265625,0.9108242988586426,7.274618625640869
satehaze1k_test_thick_017,thick,21.878650665283203,0.9161258935928345,6.850860595703125
satehaze1k_test_thick_018,thick,22.100921630859375,0.9277047514915466,7.2298383712768555
satehaze1k_test_thick_019,thick,21.36350440979004,0.9127021431922913,7.559185028076172
satehaze1k_test_thick_020,thick,22.33281707763672,0.91562819480896,6.9219207763671875
satehaze1k_test_thick_021,thick,19.793455123901367,0.889691174030304,9.334260940551758
satehaze1k_test_thick_022,thick,21.4096622467041,0.9174992442131042,7.401693820953369
satehaze1k_test_thick_023,thick,21.775352478027344,0.9315583109855652,7.360686302185059
satehaze1k_test_thick_024,thick,22.875057220458984,0.9096925258636475,6.209754943847656
satehaze1k_test_thick_025,thick,20.041057586669922,0.8869021534919739,8.722916603088379
satehaze1k_test_thick_026,thick,20.691055297851562,0.8954658508300781,7.769870758056641
satehaze1k_test_thick_027,thick,22.796621322631836,0.9212040305137634,6.4525628089904785
satehaze1k_test_thick_028,thick,21.19504737854004,0.9086658358573914,7.419007778167725
satehaze1k_test_thick_029,thick,22.340843200683594,0.9282044172286987,7.001434326171875
satehaze1k_test_thick_030,thick,22.81795310974121,0.9129603505134583,6.137099266052246
satehaze1k_test_thick_031,thick,20.199588775634766,0.9011843800544739,7.908229827880859
satehaze1k_test_thick_032,thick,20.4710693359375,0.8903516530990601,9.163494110107422
