image_id,haze_level,psnr,ssim_gaussian11,deltaE00
rrshid_test_0160_1369,thick,28.251232147216797,0.7597529292106628,3.540968418121338
rrshid_test_0161_1370,thick,25.081377029418945,0.7938411831855774,4.4749755859375
rrshid_test_0162_1388,thick,26.899372100830078,0.7953163385391235,3.711740255355835
rrshid_test_0163_1520,thick,26.162548065185547,0.715151846408844,4.20643949508667
rrshid_test_0164_156,thick,25.897722244262695,0.7090778946876526,4.213136672973633
rrshid_test_0165_1852,thick,16.2894287109375,0.2145354002714157,11.463571548461914
rrshid_test_0166_1891,thick,17.980405807495117,0.22481149435043335,9.637441635131836
rrshid_test_0167_1907,thick,19.17696762084961,0.23024898767471313,8.109979629516602
rrshid_test_0168_1910,thick,17.361356735229492,0.17675477266311646,10.780744552612305
rrshid_test_0169_1911,thick,15.661086082458496,0.23970328271389008,12.121892929077148
rrshid_test_0170_221,thick,23.173845291137695,0.8355798125267029,4.382797718048096
rrshid_test_0171_232,thick,20.586549758911133,0.76604825258255,7.3224287033081055
rrshid_test_0172_2487,thick,23.401275634765625,0.8278036117553711,5.95483922958374
rrshid_test_0173_2495,thick,18.920541763305664,0.7760041356086731,9.782302856445312
rrshid_test_0174_2527,thick,24.997987747192383,0.7802870273590088,4.619747161865234
rrshid_test_0175_2568,thick,19.718616485595703,0.8448824286460876,7.366574287414551
rrshid_test_0176_2591,thick,21.429636001586914,0.8499941229820251,6.139790058135986
rrshid_test_0177_2630,thick,20.632984161376953,0.7939808964729309,6.685633659362793
rrshid_test_0178_2643,thick,18.965986251831055,0.5640283226966858,9.047032356262207
rrshid_test_0179_2696,thick,18.91727066040039,0.4137514531612396,8.246222496032715
rrshid_test_0180_274,thick,27.47360610961914,0.8594579100608826,3.215961217880249
rrshid_test_0181_315,thick,26.49306297302246,0.8615131974220276,3.5627989768981934
rrshid_test_0182_335,thick,25.39447021484375,0.7189300656318665,4.542313098907471
rrshid_test_0183_353,thick,28.704158782958984,0.8624845147132874,2.787215232849121
rrshid_test_0184_354,thick,26.769378662109375,0.8003743290901184,3.604144811630249
rrshid_test_0185_362,thick,30.31751823425293,0.8613850474357605,2.49615216255188
rrshid_test_0186_374,thick,21.864145278930664,0.7171597480773926,6.086031436920166
rrshid_test_0187_404,thick,19.0230712890625,0.7680467963218689,8.226078987121582
rrshid_test_0188_429,thick,21.717926025390625,0.7153651118278503,6.363435745239258
rrshid_test_0189_431,thick,24.62298583984375,0.7310658097267151,4.725882053375244
rrshid_test_0190_435,thick,23.913623809814453,0.7637146711349487,4.862348556518555
rrshid_test_0191_478,thick,27.112504959106445,0.8736997246742249,4.255284786224365
rrshid_test_0192_480,thick,25.765254974365234,0.7333897352218628,4.1602582931518555
rrshid_test_0193_486,thick,28.245393753051758,0.8829689621925354,3.081451654434204
rrshid_test_0194_508,thick,24.965805053710938,0.687028169631958,4.465863227844238
rrshid_test_0195_516,thick,28.906591415405273,0.8998389840126038,2.87496280670166
rrshid_test_0196_517,thick,27.928768157958984,0.8944478631019592,3.2748892307281494
rrshid_test_0197_520,thick,23.324649810791016,0.8035969734191895,5.33493709564209
rrshid_test_0198_578,thick,25.689517974853516,0.7168087363243103,4.25028133392334
rrshid_test_0199_589,thick,27.099075317382812,0.8778000473976135,3.6589620113372803
rrshid_test_0200_596,thick,25.715940475463867,0.8040630221366882,4.0482401847839355
rrshid_test_0201_598,thick,20.041767120361328,0.837840735912323,8.074798583984375
rrshid_test_0202_602,thick,22.5717830657959,0.8304426670074463,5.617486953735352
rrshid_test_0203_609,thick,28.86996078491211,0.6546450853347778,3.125685691833496
rrshid_test_0204_635,thick,23.365787506103516,0.7565383911132812,5.3387675285339355
rrshid_test_0205_638,thick,22.32791519165039,0.852233350276947,6.400607585906982
rrshid_test_0206_645,thick,22.550580978393555,0.7190434336662292,5.815113067626953
rrshid_test_0207_655,thick,27.965333938598633,0.8373015522956848,3.1731181144714355
rrshid_test_0208_674,thick,26.496326446533203,0.839094877243042,3.6228575706481934
rrshid_test_0209_682,thick,23.835922241210938,0.7142620086669922,5.322771072387695
rrshid_test_0210_684,thick,20.040096282958984,0.7163445353507996,7.481017589569092
